episode,frame,item,x,y,vx,vy
8324238a-7629-4ffe-9981-577412aa67cd,9,5b20d10a-c57b-425b-b163-da786187c184,51.75898383361816,497.5045848301976,0.6907540828083379,-0.6485129347070556
8324238a-7629-4ffe-9981-577412aa67cd,9,e11edcda-f5d8-476a-97c6-82460b228224,56.2997684214365,413.4965059834295,-3.2127032401433278,0.6550574217761069
8324238a-7629-4ffe-9981-577412aa67cd,10,93e9e67e-7303-4486-9105-88d8c83f37ef,650.1816084901483,27.52433241149747,4.5815367349048834,-1.7229939374154157
8324238a-7629-4ffe-9981-577412aa67cd,10,e02c0a17-dcfc-4847-bf60-cb7d808b4973,186.60088274509022,209.84043681242645,1.039443233259832,-2.3728853376574794
8324238a-7629-4ffe-9981-577412aa67cd,10,1fa063f4-010e-4241-af54-95eb8b5c8c04,287.0582525235749,235.4327696708372,2.7861251501306694,1.1223799874601128
8324238a-7629-4ffe-9981-577412aa67cd,10,5b20d10a-c57b-425b-b163-da786187c184,52.58596022889859,496.9951563102624,0.8269763952804333,-0.5094285199351747
8324238a-7629-4ffe-9981-577412aa67cd,10,e11edcda-f5d8-476a-97c6-82460b228224,53.082927982654695,413.9547814600468,-3.2168404387818,0.4582754766173089
8324238a-7629-4ffe-9981-577412aa67cd,11,93e9e67e-7303-4486-9105-88d8c83f37ef,654.8675116317795,25.834739790853465,4.685903141631198,-1.6895926206440028
8324238a-7629-4ffe-9981-577412aa67cd,11,e02c0a17-dcfc-4847-bf60-cb7d808b4973,187.80323551382605,207.44666521481278,1.2023527687358309,-2.393771597613654
8324238a-7629-4ffe-9981-577412aa67cd,11,1fa063f4-010e-4241-af54-95eb8b5c8c04,289.8719390333777,236.71012753083988,2.813686509802845,1.2773578600027067
8324238a-7629-4ffe-9981-577412aa67cd,11,5b20d10a-c57b-425b-b163-da786187c184,53.54302669882041,496.62597696066655,0.9570664699218202,-0.3691793495958661
8324238a-7629-4ffe-9981-577412aa67cd,11,e11edcda-f5d8-476a-97c6-82460b228224,49.86939741963494,414.2176343106316,-3.213530563019753,0.2628528505848006
8324238a-7629-4ffe-9981-577412aa67cd,12,93e9e67e-7303-4486-9105-88d8c83f37ef,659.6556944187989,24.179886847594943,4.788182787019413,-1.6548529432585215
8324238a-7629-4ffe-9981-577412aa67cd,12,e02c0a17-dcfc-4847-bf60-cb7d808b4973,189.16475613031395,205.0311393193498,1.3615206164878895,-2.415525895462999
8324238a-7629-4ffe-9981-577412aa67cd,12,1fa063f4-010e-4241-af54-95eb8b5c8c04,292.72089616086265,238.1352461456707,2.8489571274849594,1.4251186148308121
8324238a-7629-4ffe-9981-577412aa67cd,12,5b20d10a-c57b-425b-b163-da786187c184,54.62406987878623,496.3980961964241,1.0810431799658196,-0.2278807642424754
8324238a-7629-4ffe-9981-577412aa67cd,12,e11edcda-f5d8-476a-97c6-82460b228224,46.66657156347265,414.2866917954038,-3.2028258561622924,0.06905748477222537
8324238a-7629-4ffe-9981-577412aa67cd,13,93e9e67e-7303-4486-9105-88d8c83f37ef,664.5440912866164,22.561085075801696,4.888396867817505,-1.6188017717932466
8324238a-7629-4ffe-9981-577412aa67cd,13,e02c0a17-dcfc-4847-bf60-cb7d808b4973,190.6817687412488,202.5930118690459,1.5170126109348536,-2.438127450303886
8324238a-7629-4ffe-9981-577412aa67cd,13,1fa063f4-010e-4241-af54-95eb8b5c8c04,295.6124759734776,239.70066841867438,2.8915798126149403,1.5654222730036886
8324238a-7629-4ffe-9981-577412aa67cd,13,5b20d10a-c57b-425b-b163-da786187c184,55.82299738514252,496.31244767100293,1.1989275063562903,-0.08564852542113897
8324238a-7629-4ffe-9981-577412aa67cd,13,e11edcda-f5d8-476a-97c6-82460b228224,43.48178222470121,414.163847371442,-3.184789338771435,-0.12284442396178406
8324238a-7629-4ffe-9981-577412aa67cd,14,93e9e67e-7303-4486-9105-88d8c83f37ef,669.5306574455477,20.979619430112287,4.98656615893131,-1.5814656456894085
8324238a-7629-4ffe-9981-577412aa67cd,14,e02c0a17-dcfc-4847-bf60-cb7d808b4973,192.35066203524693,200.1314560351806,1.6688932939981278,-2.461555833865296
8324238a-7629-4ffe-9981-577412aa67cd,14,1fa063f4-010e-4241-af54-95eb8b5c8c04,298.5536626239467,241.39871205704188,2.941186650469076,1.6980436383675077
8324238a-7629-4ffe-9981-577412aa67cd,14,5b20d10a-c57b-425b-b163-da786187c184,57.1337399524175,496.36984893082416,1.3107425672749788,0.05740125982123097
8324238a-7629-4ffe-9981-577412aa67cd,14,e11edcda-f5d8-476a-97c6-82460b228224,40.322287497092724,413.85125850997133,-3.1594947276084917,-0.31258886147063586
8324238a-7629-4ffe-9981-577412aa67cd,15,93e9e67e-7303-4486-9105-88d8c83f37ef,674.6133684695611,19.43674864630767,5.082711024013361,-1.542870783804616
8324238a-7629-4ffe-9981-577412aa67cd,15,e02c0a17-dcfc-4847-bf60-cb7d808b4973,194.1678879766394,197.6456650715553,1.8172259413924745,-2.4857909636252966
8324238a-7629-4ffe-9981-577412aa67cd,15,1fa063f4-010e-4241-af54-95eb8b5c8c04,301.5510623303927,243.22148488905995,2.9973997064459774,1.8227728320180825
8324238a-7629-4ffe-9981-577412aa67cd,15,5b20d10a-c57b-425b-b163-da786187c184,58.5502535976863,496.5710011456263,1.4165136452688025,0.20115221480215326
8324238a-7629-4ffe-9981-577412aa67cd,15,e11edcda-f5d8-476a-97c6-82460b228224,37.19526115984058,413.35134407896675,-3.127026337252148,-0.4999144310045928
8324238a-7629-4ffe-9981-577412aa67cd,16,93e9e67e-7303-4486-9105-88d8c83f37ef,679.7902198954006,17.933705555537607,5.1768514258395095,-1.5030430907700632
8324238a-7629-4ffe-9981-577412aa67cd,16,e02c0a17-dcfc-4847-bf60-cb7d808b4973,196.1299605650292,195.13485197548508,1.9620725883897874,-2.5108130960702315
8324238a-7629-4ffe-9981-577412aa67cd,16,1fa063f4-010e-4241-af54-95eb8b5c8c04,304.6108940851948,245.16090068115506,3.0598317548020577,1.9394157920951045
8324238a-7629-4ffe-9981-577412aa67cd,16,5b20d10a-c57b-425b-b163-da786187c184,60.06652180966192,496.91648891501205,1.516268211975621,0.34548776938571146
8324238a-7629-4ffe-9981-577412aa67cd,16,e11edcda-f5d8-476a-97c6-82460b228224,34.10778219528491,412.6667812955455,-3.087478964555667,-0.6845627834212759
8324238a-7629-4ffe-9981-577412aa67cd,17,93e9e67e-7303-4486-9105-88d8c83f37ef,685.0592268318779,16.47169739233904,5.269006936477335,-1.4620081631985684
8324238a-7629-4ffe-9981-577412aa67cd,17,e02c0a17-dcfc-4847-bf60-cb7d808b4973,198.23345462009556,192.59824915539326,2.103494055066357,-2.5366028200918076
8324238a-7629-4ffe-9981-577412aa67cd,17,1fa063f4-010e-4241-af54-95eb8b5c8c04,307.73898111537267,247.20869541896866,3.128087030177882,2.047794737813592
8324238a-7629-4ffe-9981-577412aa67cd,17,5b20d10a-c57b-425b-b163-da786187c184,61.67655776011031,497.4067801514372,1.61003595044839,0.49029123642517763
8324238a-7629-4ffe-9981-577412aa67cd,17,e11edcda-f5d8-476a-97c6-82460b228224,31.066824439151265,411.80050225329876,-3.040957756133648,-0.8662790422467237
8324238a-7629-4ffe-9981-577412aa67cd,18,93e9e67e-7303-4486-9105-88d8c83f37ef,690.4184235791282,15.051906096592596,5.359196747250295,-1.4197912957464434
8324238a-7629-4ffe-9981-577412aa67cd,18,e02c0a17-dcfc-4847-bf60-cb7d808b4973,200.4750045911395,190.03510810487396,2.24154997104394,-2.5631410505193033
8324238a-7629-4ffe-9981-577412aa67cd,18,1fa063f4-010e-4241-af54-95eb8b5c8c04,310.94074311557773,249.35644401568595,3.20176200020508,2.1477485967172836
8324238a-7629-4ffe-9981-577412aa67cd,18,5b20d10a-c57b-425b-b163-da786187c184,63.374406535189266,498.04222603984675,1.697848775078949,0.6354458884095553
8324238a-7629-4ffe-9981-577412aa67cd,18,e11edcda-f5d8-476a-97c6-82460b228224,28.079246380055725,410.75569003037884,-2.9875780590955414,-1.0448122229198993
8324238a-7629-4ffe-9981-577412aa67cd,19,93e9e67e-7303-4486-9105-88d8c83f37ef,695.8658632576297,13.675488609560478,5.447439678501472,1.3764174870321175
8324238a-7629-4ffe-9981-577412aa67cd,19,e02c0a17-dcfc-4847-bf60-cb7d808b4973,202.85130339087425,187.44469908308974,2.3762987997347302,-2.590409021784198
8324238a-7629-4ffe-9981-577412aa67cd,19,1fa063f4-010e-4241-af54-95eb8b5c8c04,314.2211892730154,251.59557740990593,3.280446157437657,2.2391333942199854
8324238a-7629-4ffe-9981-577412aa67cd,19,5b20d10a-c57b-425b-b163-da786187c184,65.1541473843133,498.82306107410415,1.779740849124044,0.7808350342573752
8324238a-7629-4ffe-9981-577412aa67cd,19,e11edcda-f5d8-476a-97c6-82460b228224,25.151781124786215,409.5357743848162,-2.927465255269511,-1.219915645562627
8324238a-7629-4ffe-9981-577412aa67cd,20,93e9e67e-7303-4486-9105-88d8c83f37ef,701.3996174467904,15.041355438729028,5.533754189160699,1.3658668291685492
8324238a-7629-4ffe-9981-577412aa67cd,20,e02c0a17-dcfc-4847-bf60-cb7d808b4973,205.3591012529744,184.8263108013752,2.507797862100136,-2.618388281714555
8324238a-7629-4ffe-9981-577412aa67cd,20,1fa063f4-010e-4241-af54-95eb8b5c8c04,317.5849121018249,253.91740001449017,3.363722828809524,2.321822604584247
8324238a-7629-4ffe-9981-577412aa67cd,20,5b20d10a-c57b-425b-b163-da786187c184,67.00989598415086,499.7494031703052,1.8557485998375598,0.9263420962010234
8324238a-7629-4ffe-9981-577412aa67cd,20,e11edcda-f5d8-476a-97c6-82460b228224,22.291026545599966,408.1444270441891,-2.860754579186248,-1.3913473406270713
8324238a-7629-4ffe-9981-577412aa67cd,21,93e9e67e-7303-4486-9105-88d8c83f37ef,707.0177758329093,16.398880553187112,5.618158386118767,1.3575251144580838
8324238a-7629-4ffe-9981-577412aa67cd,21,e02c0a17-dcfc-4847-bf60-cb7d808b4973,207.99520461290746,182.17925011591865,2.636103359933063,-2.64706068545656
8324238a-7629-4ffe-9981-577412aa67cd,21,1fa063f4-010e-4241-af54-95eb8b5c8c04,321.03608210260694,256.31310747706215,3.4511700007820565,2.3957074625719943
8324238a-7629-4ffe-9981-577412aa67cd,21,5b20d10a-c57b-425b-b163-da786187c184,68.93580671536515,500.82125385701005,1.9259107312142936,1.0718506867048616
8324238a-7629-4ffe-9981-577412aa67cd,21,e11edcda-f5d8-476a-97c6-82460b228224,19.503435625482012,406.58555659740506,-2.7875909201179545,-1.5588704467840395
8324238a-7629-4ffe-9981-577412aa67cd,22,93e9e67e-7303-4486-9105-88d8c83f37ef,712.7184458663216,17.750226728781076,5.700670033412365,1.3513461755939633
8324238a-7629-4ffe-9981-577412aa67cd,22,e02c0a17-dcfc-4847-bf60-cb7d808b4973,210.75647501158068,179.502841726398,2.761270398673216,-2.6764083895206587
8324238a-7629-4ffe-9981-577412aa67cd,22,1fa063f4-010e-4241-af54-95eb8b5c8c04,324.57844326091845,258.7738047121508,3.5423611583115266,2.4606972350886855
8324238a-7629-4ffe-9981-577412aa67cd,22,5b20d10a-c57b-425b-b163-da786187c184,70.92607494971712,502.03849854237046,1.9902682343519766,1.2172446853604268
8324238a-7629-4ffe-9981-577412aa67cd,22,e11edcda-f5d8-476a-97c6-82460b228224,16.795307016989195,404.8633029969775,-2.7081286084928187,-1.7222536004275533
8324238a-7629-4ffe-9981-577412aa67cd,23,93e9e67e-7303-4486-9105-88d8c83f37ef,718.4997524275449,19.097511288243158,5.781306561223278,1.3472845594620828
8324238a-7629-4ffe-9981-577412aa67cd,23,e02c0a17-dcfc-4847-bf60-cb7d808b4973,213.6398280213454,176.79642788044822,2.8833530097647304,-2.706413845949797
8324238a-7629-4ffe-9981-577412aa67cd,23,1fa063f4-010e-4241-af54-95eb8b5c8c04,328.21530939665485,261.29052416438185,3.636866135736385,2.516719452231043
8324238a-7629-4ffe-9981-577412aa67cd,23,5b20d10a-c57b-425b-b163-da786187c184,72.97493934515674,503.4009068580725,2.04886439543962,1.362408315702053
8324238a-7629-4ffe-9981-577412aa67cd,23,e11edcda-f5d8-476a-97c6-82460b228224,14.17277582995925,402.98203168079317,2.6225311870299457,-1.881271316184312
8324238a-7629-4ffe-9981-577412aa67cd,24,93e9e67e-7303-4486-9105-88d8c83f37ef,724.3476332748252,20.440005085626296,5.847880847280303,1.3424937973831397
8324238a-7629-4ffe-9981-577412aa67cd,24,e02c0a17-dcfc-4847-bf60-cb7d808b4973,216.64223219391067,174.05936808384092,3.0024041725652744,-2.7370597966073054
8324238a-7629-4ffe-9981-577412aa67cd,24,1fa063f4-010e-4241-af54-95eb8b5c8c04,331.9495613743136,263.85424426162,3.734251977658767,2.5637200972381704
8324238a-7629-4ffe-9981-577412aa67cd,24,5b20d10a-c57b-425b-b163-da786187c184,75.07668414653837,504.9081330799589,2.1017448013816318,1.507226221886366
8324238a-7629-4ffe-9981-577412aa67cd,24,e11edcda-f5d8-476a-97c6-82460b228224,16.781965789574166,400.94632732296236,2.6091899596149144,-2.035704357830798
8324238a-7629-4ffe-9981-577412aa67cd,25,93e9e67e-7303-4486-9105-88d8c83f37ef,730.1992862881866,21.765960217302215,5.851653013361464,1.3259551316759173
8324238a-7629-4ffe-9981-577412aa67cd,25,e02c0a17-dcfc-4847-bf60-cb7d808b4973,219.76070802972623,171.2910388162589,3.1184758358155653,-2.7683292675820343
8324238a-7629-4ffe-9981-577412aa67cd,25,1fa063f4-010e-4241-af54-95eb8b5c8c04,335.7836451821868,266.45590801655675,3.8340838078731707,2.601663754936765
8324238a-7629-4ffe-9981-577412aa67cd,25,5b20d10a-c57b-425b-b163-da786187c184,77.2256414896069,506.5597166251381,2.1489573430685245,1.6515835451792342
8324238a-7629-4ffe-9981-577412aa67cd,25,e11edcda-f5d8-476a-97c6-82460b228224,19.385693923870733,398.7609872239265,2.6037281342965675,-2.1853400990358636
8324238a-7629-4ffe-9981-577412aa67cd,26,93e9e67e-7303-4486-9105-88d8c83f37ef,736.054114020874,23.07782614816356,5.854827732687385,1.3118659308613463
8324238a-7629-4ffe-9981-577412aa67cd,26,e02c0a17-dcfc-4847-bf60-cb7d808b4973,222.9923269684043,168.49083325255052,3.2316189386780723,-2.8002055637083747
8324238a-7629-4ffe-9981-577412aa67cd,26,1fa063f4-010e-4241-af54-95eb8b5c8c04,339.71957088656495,269.0864417349197,3.935925704378205,2.6305337183629365
8324238a-7629-4ffe-9981-577412aa67cd,26,5b20d10a-c57b-425b-b163-da786187c184,79.4161937059133,508.35508262533205,2.190552216306403,1.7953660001939475
8324238a-7629-4ffe-9981-577412aa67cd,26,e11edcda-f5d8-476a-97c6-82460b228224,21.99160801516473,396.4310143505639,2.6059140912939958,-2.329972873362655
8324238a-7629-4ffe-9981-577412aa67cd,27,93e9e67e-7303-4486-9105-88d8c83f37ef,741.9115538738325,24.377979357970844,5.8574398529586125,1.3001532098072839
8324238a-7629-4ffe-9981-577412aa67cd,27,e02c0a17-dcfc-4847-bf60-cb7d808b4973,226.3342103997578,165.65816098935164,3.3418834313535015,-2.8326722631988615
8324238a-7629-4ffe-9981-577412aa67cd,27,1fa063f4-010e-4241-af54-95eb8b5c8c04,343.7589124650595,271.73677378825533,4.039341578494525,2.650332053335657
8324238a-7629-4ffe-9981-577412aa67cd,27,5b20d10a-c57b-425b-b163-da786187c184,81.64277562633208,510.29354257615665,2.226581920418787,1.938459950824604
8324238a-7629-4ffe-9981-577412aa67cd,27,e11edcda-f5d8-476a-97c6-82460b228224,24.607116913436343,393.9616100375833,2.6155088982716137,-2.4694043129806214
8324238a-7629-4ffe-9981-577412aa67cd,28,93e9e67e-7303-4486-9105-88d8c83f37ef,747.7710740922155,25.66872441814392,5.859520218382969,1.2907450601730752
8324238a-7629-4ffe-9981-577412aa67cd,28,e02c0a17-dcfc-4847-bf60-cb7d808b4973,229.7835286950413,162.79244777696454,3.449318295283486,-2.8657132123871034
8324238a-7629-4ffe-9981-577412aa67cd,28,1fa063f4-010e-4241-af54-95eb8b5c8c04,347.9028085211632,274.3978534091052,4.143896056103723,2.6610796208498777
8324238a-7629-4ffe-9981-577412aa67cd,28,5b20d10a-c57b-425b-b163-da786187c184,83.89987688086777,512.3742950619755,2.2571012545356868,2.080752485818947
8324238a-7629-4ffe-9981-577412aa67cd,28,e11edcda-f5d8-476a-97c6-82460b228224,27.23938350625808,391.35816636202713,2.632266592821735,-2.6034436755561687
8324238a-7629-4ffe-9981-577412aa67cd,29,93e9e67e-7303-4486-9105-88d8c83f37ef,753.6321700721202,26.952295185318427,5.861095979904701,1.283570767174505
8324238a-7629-4ffe-9981-577412aa67cd,29,e02c0a17-dcfc-4847-bf60-cb7d808b4973,233.33750025798903,159.89313525638573,3.5539715629477393,-2.8993125205788104
8324238a-7629-4ffe-9981-577412aa67cd,29,1fa063f4-010e-4241-af54-95eb8b5c8c04,352.15196388018217,277.0606694663559,4.249155359018954,2.6628160572506676
8324238a-7629-4ffe-9981-577412aa67cd,29,5b20d10a-c57b-425b-b163-da786187c184,86.18204419245397,514.5964265559107,2.2821673115862064,2.222131493935192
8324238a-7629-4ffe-9981-577412aa67cd,29,e11edcda-f5d8-476a-97c6-82460b228224,29.89531798426669,388.626258203218,2.655934478008609,-2.731908158809109
8324238a-7629-4ffe-9981-577412aa67cd,30,93e9e67e-7303-4486-9105-88d8c83f37ef,759.4943609608225,28.230856088996767,5.862190888702382,1.278560903678338
8324238a-7629-4ffe-9981-577412aa67cd,30,e02c0a17-dcfc-4847-bf60-cb7d808b4973,236.99339059525278,156.95968070137698,3.6558903372637546,-2.933454555008755
8324238a-7629-4ffe-9981-577412aa67cd,30,1fa063f4-010e-4241-af54-95eb8b5c8c04,356.5066520646806,279.716269178599,4.354688184498448,2.655599712243125
8324238a-7629-4ffe-9981-577412aa67cd,30,5b20d10a-c57b-425b-b163-da786187c184,88.48388366246628,516.9589122945384,2.301839470012311,2.362485738627713
8324238a-7629-4ffe-9981-577412aa67cd,30,e11edcda-f5d8-476a-97c6-82460b228224,32.581571414733865,385.7716350009765,2.6862534304671772,-2.8546232022415263
8324238a-7629-4ffe-9981-577412aa67cd,31,93e9e67e-7303-4486-9105-88d8c83f37ef,765.3571865338482,29.506503493366505,5.862825573025753,1.2756474043697397
8324238a-7629-4ffe-9981-577412aa67cd,31,e02c0a17-dcfc-4847-bf60-cb7d808b4973,240.74851140584977,153.99155676547545,3.755120810596987,-2.968123935901539
8324238a-7629-4ffe-9981-577412aa67cd,31,1fa063f4-010e-4241-af54-95eb8b5c8c04,360.9667186455985,282.3557767234851,4.460066580917919,2.639507544886106
8324238a-7629-4ffe-9981-577412aa67cd,31,5b20d10a-c57b-425b-b163-da786187c184,90.800063045689,519.4606172267453,2.3161793832227224,2.501704932206831
8324238a-7629-4ffe-9981-577412aa67cd,31,e11edcda-f5d8-476a-97c6-82460b228224,35.30452963526455,382.80021222541063,2.7229582205306855,-2.9714227755658866
8324238a-7629-4ffe-9981-577412aa67cd,32,93e9e67e-7303-4486-9105-88d8c83f37ef,771.2202043324575,30.781267115844,5.863017798609182,1.2747636224774948
8324238a-7629-4ffe-9981-577412aa67cd,32,e02c0a17-dcfc-4847-bf60-cb7d808b4973,244.60021968923905,150.9882512338414,3.851708283389283,-3.003305531634069
8324238a-7629-4ffe-9981-577412aa67cd,32,1fa063f4-010e-4241-af54-95eb8b5c8c04,365.53158546322555,284.9704117012959,4.564866817627036,2.6146349778107743
